Alt,Month,Dir,Spd
9000,Jan,250,35
9000,Feb,265,28
9000,Mar,262,25
9000,Apr,278,18
9000,May,238,15
9000,Jun,251,13
9000,Jul,276,12
9000,Aug,309,9
9000,Sep,310,9
9000,Oct,280,10
9000,Nov,290,12
9000,Dec,300,15
18000,Jan,250,50
18000,Feb,265,41
18000,Mar,262,37
18000,Apr,278,28
18000,May,238,25
18000,Jun,251,23
18000,Jul,276,22
18000,Aug,309,19
18000,Sep,310,19
18000,Oct,280,20
18000,Nov,290,22
18000,Dec,300,25
25000,Jan,250,70
25000,Feb,265,71
25000,Mar,262,67
25000,Apr,278,48
25000,May,238,45
25000,Jun,251,43
25000,Jul,276,42
25000,Aug,309,39
25000,Sep,310,39
25000,Oct,280,42
25000,Nov,290,42
25000,Dec,300,45
35000,Jan,289,79
35000,Feb,264,100
35000,Mar,261,80
35000,Apr,287,44
35000,May,266,44
35000,Jun,250,5
35000,Jul,240,15
35000,Aug,240,15
35000,Sep,240,15
35000,Oct,280,40
35000,Nov,270,60
35000,Dec,270,60
